User_ID,Install_Date,Language,Country,Mobile_Device
596,2020-04-07,en,US,"iPhone4,1"
597,2020-04-03,en,US,"iPad4,4"
598,2020-04-06,en,US,"iPhone8,2"
599,2020-04-06,en,US,"iPhone8,2"
600,2020-04-04,en,US,"iPhone5,3"
601,2020-04-03,en,ID,"iPhone7,2"
602,2020-04-05,en,CA,"iPad5,4"
603,2020-04-02,en,US,"iPhone7,2"
604,2020-04-04,en,US,"iPhone5,3"
605,2020-04-05,fr,FR,"iPod7,1"
606,2020-04-04,en,US,"iPhone8,2"
607,2020-04-05,en,US,"iPhone7,2"
608,2020-04-03,en,AU,"iPhone6,2"
609,2020-04-05,en,US,"iPhone7,1"
610,2020-04-03,en,US,"iPhone4,1"
611,2020-04-02,en,GB,"iPad2,5"
612,2020-04-04,en,US,"iPhone5,3"
613,2020-04-06,de,AT,"iPhone7,2"
614,2020-04-06,en,US,"iPhone6,1"
615,2020-04-04,en,US,"iPod5,1"
616,2020-04-03,en,ZA,"iPhone8,1"
617,2020-04-04,en,US,"iPad2,5"
618,2020-04-03,en,US,"iPad4,4"
619,2020-04-01,en,CA,"iPhone6,1"
620,2020-04-04,en,GB,"iPad3,4"
621,2020-04-03,en,US,"iPhone6,1"
622,2020-04-06,ja,JP,"iPhone6,1"
623,2020-04-04,en,US,"iPhone5,3"
624,2020-04-03,en,US,"iPhone7,2"
625,2020-04-05,en,US,"iPhone8,2"
626,2020-04-02,en,MY,"iPhone5,2"
627,2020-04-06,en,US,"iPhone7,2"
628,2020-04-04,en,US,"iPhone7,1"
629,2020-04-05,en,US,"iPhone8,1"
630,2020-04-04,en,US,"iPhone8,1"
631,2020-04-05,en,GB,"iPad2,5"
632,2020-04-03,en,GB,"iPad2,4"
633,2020-04-03,en,US,"iPhone3,3"
634,2020-04-05,en,US,"iPhone7,2"
635,2020-04-01,de,DE,"iPhone7,2"
636,2020-04-05,en,PH,"iPhone3,1"
637,2020-04-04,en,AU,"iPhone4,1"
638,2020-04-07,en,US,"iPhone4,1"
639,2020-04-04,en,AU,"iPad2,5"
640,2020-04-04,en,US,"iPhone7,1"
641,2020-04-07,en,US,"iPad2,4"
642,2020-04-05,en,ZA,"iPhone8,1"
643,2020-04-05,fr,FR,"iPhone7,2"
644,2020-04-07,en,GB,"iPhone6,2"
645,2020-04-02,en,US,"iPhone8,2"
646,2020-04-04,en,GB,"iPhone6,1"
647,2020-04-05,en,GB,"iPhone3,1"
648,2020-04-02,en,US,"iPhone8,1"
649,2020-04-05,en,US,"iPhone6,1"
650,2020-04-03,it,IT,"iPad2,2"
651,2020-04-06,hu,HU,"iPhone5,2"
652,2020-04-04,en,US,"iPhone8,1"
653,2020-04-07,en,RU,"iPhone7,2"
654,2020-04-07,nl,NL,"iPhone6,2"
655,2020-04-04,en,US,"iPhone6,1"
656,2020-04-02,en,US,"iPhone6,1"
657,2020-04-03,en,GB,"iPhone5,4"
658,2020-04-05,es,US,"iPhone7,2"
659,2020-04-07,en,PH,"iPad4,4"
660,2020-04-01,en,US,"iPhone7,2"
661,2020-04-06,en,AU,"iPhone7,2"
662,2020-04-01,fr,FR,"iPhone7,2"
663,2020-04-06,en,IE,"iPhone8,1"
664,2020-04-05,en,GB,"iPhone6,2"
665,2020-04-05,en,GB,"iPhone3,2"
666,2020-04-05,fr,CH,"iPhone8,2"
667,2020-04-06,en,US,"iPhone6,1"
668,2020-04-04,zh,Ha,"iPhone7,2"
669,2020-04-06,ru,RU,"iPhone7,2"
670,2020-04-01,en,US,"iPhone5,3"
671,2020-04-06,en,US,"iPad2,1"
672,2020-04-03,en,LB,"iPhone6,2"
673,2020-04-03,en,US,"iPhone3,1"
674,2020-04-06,de,DE,"iPhone6,2"
675,2020-04-06,nb,NO,"iPhone8,1"
676,2020-04-04,en,GB,"iPad4,1"
677,2020-04-04,en,AU,"iPad2,7"
678,2020-04-01,en,US,"iPhone3,1"
679,2020-04-06,en,GB,"iPhone6,2"
680,2020-04-07,en,US,"iPhone6,1"
681,2020-04-06,de,DE,"iPhone7,2"
682,2020-04-02,en,MY,"iPhone6,1"
683,2020-04-04,ja,JP,"iPhone7,2"
684,2020-04-05,en,US,"iPad2,5"
685,2020-04-05,en,US,"iPhone5,2"
686,2020-04-06,en,US,"iPhone7,1"
687,2020-04-03,ru,CZ,"iPhone8,1"
688,2020-04-03,en,US,"iPhone5,3"
689,2020-04-03,en,PH,"iPhone6,2"
690,2020-04-01,en,IN,"iPhone7,2"
691,2020-04-04,en,GB,"iPhone8,2"
692,2020-04-05,en,AE,"iPad4,4"
693,2020-04-05,en,IL,"iPhone5,2"
694,2020-04-05,en,US,"iPhone6,1"
695,2020-04-06,en,US,"iPhone7,2"
696,2020-04-05,en,GB,"iPhone4,1"
697,2020-04-06,en,PA,"iPhone7,2"
698,2020-04-03,en,US,"iPhone7,1"
699,2020-04-04,en,AU,"iPhone6,2"
700,2020-04-06,en,US,"iPhone7,2"
701,2020-04-04,en,GB,"iPhone7,1"
702,2020-04-01,en,US,"iPhone8,2"
703,2020-04-05,en,PH,"iPhone8,2"
704,2020-04-05,en,GB,"iPhone7,2"
705,2020-04-06,sv,SE,"iPhone6,2"
706,2020-04-06,en,PH,"iPad4,4"
707,2020-04-06,en,US,"iPhone5,1"
708,2020-04-06,en,US,"iPhone8,1"
709,2020-04-02,en,US,"iPhone7,1"
710,2020-04-05,en,GB,"iPhone3,2"
711,2020-04-04,en,US,"iPhone7,2"
712,2020-04-02,en,US,"iPhone5,3"
713,2020-04-07,ru,RU,"iPhone5,4"
714,2020-04-03,en,GB,"iPhone5,2"
715,2020-04-04,tr,TR,"iPhone5,2"
716,2020-04-06,en,US,"iPhone7,2"
717,2020-04-06,fi,FI,"iPhone7,2"
718,2020-04-03,en,SG,"iPhone5,2"
719,2020-04-06,en,IN,"iPhone6,2"
720,2020-04-05,ru,RU,"iPhone6,2"
721,2020-04-05,en,US,"iPod7,1"
722,2020-04-05,en,US,"iPhone8,1"
723,2020-04-06,en,CH,"iPhone8,1"
724,2020-04-04,en,US,"iPhone6,1"
725,2020-04-05,nl,NL,"iPhone8,1"
726,2020-04-07,en,US,"iPod5,1"
727,2020-04-04,en,US,"iPad3,4"
728,2020-04-06,en,NO,"iPhone7,2"
729,2020-04-02,en,US,"iPhone8,1"
730,2020-04-03,en,NG,"iPhone7,2"
731,2020-04-06,en,GB,"iPhone6,2"
732,2020-04-06,en,US,"iPhone7,1"
733,2020-04-07,en,AL,"iPhone8,1"
734,2020-04-01,en,GB,"iPad4,2"
735,2020-04-03,en,US,"iPad4,1"
736,2020-04-07,en,US,"iPod5,1"
737,2020-04-06,en,US,"iPad2,6"
738,2020-04-06,en,US,"iPhone8,1"
739,2020-04-07,en,US,"iPhone7,2"
740,2020-04-03,en,SA,"iPhone7,1"
741,2020-04-03,de,AT,"iPhone8,1"
742,2020-04-05,es,MX,"iPad4,4"
743,2020-04-03,en,US,"iPad2,7"
744,2020-04-06,en,US,"iPhone8,2"
745,2020-04-06,en,US,"iPhone5,3"
746,2020-04-03,sv,SE,"iPhone6,2"
747,2020-04-07,en,GB,"iPad4,1"
748,2020-04-06,en,US,"iPhone7,2"
749,2020-04-05,en,AU,"iPad4,7"
750,2020-04-04,en,US,"iPhone7,2"
751,2020-04-06,fr,CA,"iPod7,1"
752,2020-04-07,en,AU,"iPhone4,1"
753,2020-04-07,en,AS,"iPhone5,2"
754,2020-04-03,en,US,"iPhone8,1"
755,2020-04-05,de,AT,"iPhone7,2"
756,2020-04-05,en,GB,"iPad4,4"
757,2020-04-01,en,US,"iPhone7,2"
758,2020-04-07,en,MK,"iPhone4,1"
759,2020-04-07,en,GB,"iPhone8,1"
760,2020-04-05,fr,FR,"iPad4,1"
761,2020-04-02,en,US,"iPhone7,1"
762,2020-04-06,en,PH,"iPhone6,2"
763,2020-04-06,en,US,"iPhone7,2"
764,2020-04-01,en,US,"iPod7,1"
765,2020-04-05,zh,TW,"iPhone8,1"
766,2020-04-04,en,US,"iPhone4,1"
767,2020-04-05,en,US,"iPad4,1"
768,2020-04-05,es,US,"iPhone6,1"
769,2020-04-04,en,US,"iPad5,2"
770,2020-04-07,en,US,"iPhone6,1"
771,2020-04-02,ko,Ko,"iPhone7,2"
772,2020-04-06,en,US,"iPhone6,1"
773,2020-04-01,en,US,"iPhone5,3"
774,2020-04-04,sv,SE,"iPhone7,2"
775,2020-04-06,en,GB,"iPhone7,1"
776,2020-04-04,en,AU,"iPad4,4"
777,2020-04-03,nl,NL,"iPad3,4"
778,2020-04-03,en,GB,"iPhone4,1"
779,2020-04-04,en,PS,"iPhone7,2"
780,2020-04-02,en,US,"iPhone8,2"
781,2020-04-05,en,US,"iPhone8,2"
782,2020-04-07,th,TH,"iPad2,7"
783,2020-04-01,en,GB,"iPhone5,4"
784,2020-04-06,en,US,"iPhone7,2"
785,2020-04-07,en,GB,"iPad2,7"
786,2020-04-07,en,US,"iPhone4,1"
787,2020-04-04,en,US,"iPad3,1"
788,2020-04-03,en,US,"iPhone3,3"
789,2020-04-05,en,US,"iPhone3,2"
790,2020-04-04,en,US,"iPhone8,1"
791,2020-04-03,en,AU,"iPad5,4"
792,2020-04-07,en,PH,"iPad5,2"
793,2020-04-02,en,MY,"iPhone6,1"
794,2020-04-06,en,US,"iPhone6,1"
795,2020-04-06,en,BR,"iPod5,1"
796,2020-04-05,en,US,"iPhone4,1"
797,2020-04-06,en,GB,"iPhone7,1"
798,2020-04-06,nl,NL,"iPhone4,1"
799,2020-04-05,en,US,"iPhone7,2"
800,2020-04-01,en,US,"iPhone8,1"
801,2020-04-06,en,GB,"iPhone6,2"
802,2020-04-04,en,US,"iPhone5,1"
803,2020-04-03,en,US,"iPhone7,2"
804,2020-04-04,en,US,"iPhone5,2"
805,2020-04-04,en,CA,"iPhone6,1"
806,2020-04-04,en,SA,"iPhone5,2"
807,2020-04-06,en,US,"iPhone6,1"
808,2020-04-03,en,GB,"iPhone3,1"
809,2020-04-03,en,IT,"iPhone7,2"
810,2020-04-07,en,US,"iPod5,1"
811,2020-04-05,en,US,"iPhone3,3"
812,2020-04-01,pt,BR,"iPhone8,1"
813,2020-04-02,en,PH,"iPhone5,1"
814,2020-04-07,en,US,"iPhone4,1"
815,2020-04-01,en,HR,"iPhone3,1"
816,2020-04-02,el,GR,"iPhone6,2"
817,2020-04-01,fr,FR,"iPhone6,1"
818,2020-04-07,en,US,"iPhone7,2"
819,2020-04-05,en,US,"iPhone5,2"
820,2020-04-01,nb,NO,"iPhone7,2"
821,2020-04-07,en,GB,"iPad2,7"
822,2020-04-01,en,US,"iPhone6,1"
823,2020-04-01,en,US,"iPad5,1"
824,2020-04-07,en,JO,"iPhone5,2"
825,2020-04-05,es,MX,"iPad2,1"
826,2020-04-02,en,NZ,"iPad4,4"
827,2020-04-05,en,US,"iPad4,4"
828,2020-04-05,en,US,"iPhone7,2"
829,2020-04-07,en,US,"iPhone6,1"
830,2020-04-07,en,VI,"iPad2,1"
831,2020-04-02,en,US,"iPhone4,1"
832,2020-04-06,en,US,"iPhone6,1"
833,2020-04-07,en,US,"iPhone7,2"
834,2020-04-06,en,CA,"iPad2,5"
835,2020-04-01,en,US,"iPod7,1"
836,2020-04-02,en,CA,"iPhone6,1"
837,2020-04-01,en,US,"iPhone6,1"
838,2020-04-05,en,US,"iPad4,1"
839,2020-04-07,en,CA,"iPhone5,3"
840,2020-04-01,en,US,"iPad5,3"
841,2020-04-03,es,US,"iPad5,1"
842,2020-04-01,id,ID,"iPhone6,2"
843,2020-04-06,en,GB,"iPod7,1"
844,2020-04-02,en,US,"iPhone7,2"
845,2020-04-04,en,US,"iPhone7,2"
846,2020-04-01,da,DK,"iPhone6,2"
847,2020-04-05,en,GB,"iPhone8,1"
848,2020-04-05,en,US,"iPhone7,1"
849,2020-04-04,en,US,"iPad2,5"
850,2020-04-05,en,US,"iPad2,5"
851,2020-04-06,en,US,"iPhone8,2"
852,2020-04-06,en,GB,"iPhone5,3"
853,2020-04-07,en,US,"iPhone8,1"
854,2020-04-02,en,AU,"iPhone5,2"
855,2020-04-07,en,US,"iPhone8,1"
856,2020-04-01,en,US,"iPad4,5"
857,2020-04-01,en,PH,"iPad3,3"
858,2020-04-06,en,US,"iPad4,4"
859,2020-04-01,en,US,"iPad3,4"
860,2020-04-05,en,US,"iPhone6,1"
861,2020-04-05,en,US,"iPhone7,2"
862,2020-04-02,tr,TR,"iPhone6,1"
863,2020-04-04,en,GB,"iPhone8,2"
864,2020-04-05,en,US,"iPhone6,1"
865,2020-04-05,en,US,"iPhone6,1"
866,2020-04-01,fr,CA,"iPad3,4"
867,2020-04-06,he,IL,"iPhone4,1"
868,2020-04-04,en,US,"iPad4,1"
869,2020-04-05,en,US,"iPad6,7"
870,2020-04-02,en,GB,"iPhone5,4"
871,2020-04-06,ru,RU,"iPhone6,1"
872,2020-04-02,en,US,"iPad2,1"
873,2020-04-04,en,AU,"iPad5,3"
874,2020-04-06,es,MX,"iPhone6,1"
875,2020-04-02,en,US,"iPhone8,2"
876,2020-04-01,en,US,"iPhone7,2"
877,2020-04-06,th,TH,"iPhone7,2"
878,2020-04-06,en,US,"iPhone6,1"
879,2020-04-03,en,GB,"iPhone4,1"
880,2020-04-07,en,US,"iPhone5,1"
881,2020-04-04,en,NZ,"iPad2,1"
882,2020-04-01,en,GB,"iPad4,1"
883,2020-04-06,en,GB,"iPhone8,1"
884,2020-04-06,en,US,"iPad5,3"
885,2020-04-04,fr,CH,"iPhone6,2"
886,2020-04-04,en,GB,"iPad3,4"
887,2020-04-01,en,AU,"iPhone5,4"
888,2020-04-06,en,CA,"iPad2,5"
889,2020-04-02,nb,NO,"iPhone8,1"
890,2020-04-04,en,GB,"iPhone3,2"
891,2020-04-04,en,US,"iPhone8,2"
892,2020-04-07,es,PE,"iPad5,3"
893,2020-04-04,en,US,"iPhone8,1"
894,2020-04-06,en,US,"iPhone8,1"
895,2020-04-03,ja,JP,"iPhone8,1"
896,2020-04-01,en,US,"iPad5,1"
897,2020-04-07,en,US,"iPhone7,2"
898,2020-04-03,en,US,"iPhone8,1"
899,2020-04-04,en,US,"iPhone7,2"
900,2020-04-01,en,US,"iPhone8,2"
901,2020-04-01,en,US,"iPhone8,1"
902,2020-04-06,en,US,"iPhone5,3"
903,2020-04-07,en,HK,"iPhone6,2"
904,2020-04-06,en,US,"iPhone6,1"
905,2020-04-06,en,CA,"iPod5,1"
906,2020-04-03,nl,NL,"iPhone5,2"
907,2020-04-02,en,US,"iPhone8,1"
908,2020-04-06,de,DE,"iPhone6,2"
909,2020-04-03,en,US,"iPad5,2"
910,2020-04-02,en,US,"iPhone7,2"
911,2020-04-03,en,US,"iPad4,4"
912,2020-04-07,en,IN,"iPhone6,2"
913,2020-04-03,en,US,"iPhone6,1"
914,2020-04-01,en,CA,"iPhone7,2"
915,2020-04-05,en,US,"iPad4,4"
916,2020-04-06,en,AU,"iPhone6,2"
917,2020-04-01,sk,SK,"iPhone6,2"
918,2020-04-04,nl,BE,"iPad4,4"
919,2020-04-01,en,ID,"iPhone5,3"
920,2020-04-02,en,US,"iPad2,4"
921,2020-04-05,en,US,"iPhone7,2"
922,2020-04-06,fi,FI,"iPhone5,4"
923,2020-04-04,en,US,"iPod7,1"
924,2020-04-06,en,US,"iPhone8,1"
925,2020-04-06,ru,RU,"iPhone6,2"
926,2020-04-03,en,US,"iPhone6,1"
927,2020-04-02,en,US,"iPhone5,1"
928,2020-04-02,en,US,"iPad4,4"
929,2020-04-05,en,ZA,"iPad3,3"
930,2020-04-07,en,US,"iPhone7,2"
931,2020-04-06,en,US,"iPad2,1"
932,2020-04-05,en,US,"iPhone8,2"
933,2020-04-02,en,PH,"iPhone6,2"
934,2020-04-05,zh,Ha,"iPhone6,1"
935,2020-04-06,en,US,"iPhone8,1"
936,2020-04-05,en,CA,"iPhone6,1"
937,2020-04-01,en,AU,"iPhone4,1"
938,2020-04-02,en,US,"iPhone5,2"
939,2020-04-03,en,US,"iPhone8,2"
940,2020-04-07,en,US,"iPhone6,1"
941,2020-04-04,en,US,"iPad4,2"
942,2020-04-02,en,US,"iPhone5,2"
943,2020-04-06,en,US,"iPhone3,1"
944,2020-04-02,en,US,"iPhone8,2"
945,2020-04-06,en,US,"iPad4,4"
946,2020-04-06,en,GB,"iPad4,4"
947,2020-04-05,en,PH,"iPhone7,1"
948,2020-04-06,en,US,"iPhone5,3"
949,2020-04-02,en,CA,"iPod5,1"
950,2020-04-07,en,GB,"iPhone6,2"
951,2020-04-02,de,CH,"iPhone5,2"
952,2020-04-06,en,US,"iPad4,4"
953,2020-04-01,en,US,"iPhone7,2"
954,2020-04-06,en,US,"iPad4,4"
955,2020-04-04,en,GB,"iPhone4,1"
956,2020-04-07,en,IN,"iPad5,3"
957,2020-04-02,ko,Ko,"iPhone8,2"
958,2020-04-03,es,CL,"iPhone5,4"
959,2020-04-06,en,GE,"iPhone8,1"
960,2020-04-07,en,SG,"iPhone6,2"
961,2020-04-05,en,US,"iPhone7,2"
962,2020-04-07,en,US,"iPhone5,2"
963,2020-04-06,en,US,"iPhone8,1"
964,2020-04-05,en,CA,"iPad4,4"
965,2020-04-01,en,US,"iPod5,1"
966,2020-04-02,en,US,"iPhone8,1"
967,2020-04-04,en,US,"iPhone7,1"
968,2020-04-06,en,US,"iPad4,4"
969,2020-04-07,en,BS,"iPhone5,3"
970,2020-04-05,es,MX,"iPad4,1"
971,2020-04-05,tr,TR,"iPhone5,2"
972,2020-04-05,en,AU,"iPhone6,2"
973,2020-04-04,zh,TW,"iPhone7,2"
974,2020-04-05,en,US,"iPhone7,2"
975,2020-04-07,en,TR,"iPhone5,1"
976,2020-04-05,en,US,"iPod5,1"
977,2020-04-05,nl,NL,"iPhone6,2"
978,2020-04-07,sv,DE,"iPhone6,2"
979,2020-04-03,en,GB,"iPhone8,1"
980,2020-04-02,pt,BR,"iPhone6,2"
981,2020-04-02,en,US,"iPhone4,1"
982,2020-04-07,en,GB,"iPhone6,2"
983,2020-04-03,nl,NL,"iPhone3,1"
984,2020-04-05,en,PH,"iPhone8,1"
985,2020-04-04,en,GB,"iPad2,2"
986,2020-04-01,fr,FR,"iPhone6,2"
987,2020-04-07,it,IT,"iPhone8,1"
988,2020-04-03,en,CA,"iPad4,4"
989,2020-04-01,en,GB,"iPad4,1"
990,2020-04-02,en,NZ,"iPod4,1"
991,2020-04-03,en,IN,"iPhone6,2"
992,2020-04-05,en,PH,"iPod5,1"
993,2020-04-02,en,US,"iPhone7,2"
994,2020-04-04,en,US,"iPhone6,1"
995,2020-04-05,en,IN,"iPhone7,2"
996,2020-04-06,en,GB,"iPad2,1"
997,2020-04-05,en,US,"iPhone7,1"
998,2020-04-06,en,GB,"iPhone7,2"
999,2020-04-06,nl,NL,"iPhone5,3"
1000,2020-04-04,zh,Ha,"iPhone8,2"
1001,2020-04-02,en,US,"iPhone6,1"
1002,2020-04-02,en,GB,"iPhone7,1"
1003,2020-04-05,da,DK,"iPhone5,4"
1004,2020-04-06,en,GB,"iPhone8,1"
1005,2020-04-06,en,PH,"iPhone5,2"
1006,2020-04-04,de,DE,"iPhone7,2"
1007,2020-04-06,en,US,"iPhone6,1"
1008,2020-04-04,en,AU,"iPhone5,2"
1009,2020-04-03,en,AU,"iPhone7,2"
1010,2020-04-06,en,US,"iPhone6,1"
1011,2020-04-07,en,GB,"iPhone7,2"
1012,2020-04-01,en,US,"iPhone4,1"
1013,2020-04-03,en,US,"iPod7,1"
1014,2020-04-03,es,AR,"iPhone6,1"
1015,2020-04-05,en,US,"iPad2,2"
1016,2020-04-02,es,EC,"iPad2,1"
1017,2020-04-07,en,US,"iPhone7,1"
1018,2020-04-06,en,GB,"iPhone7,2"
1019,2020-04-02,en,US,"iPhone5,1"
1020,2020-04-02,en,AW,"iPad5,3"
1021,2020-04-02,en,AU,"iPhone7,2"
1022,2020-04-06,en,US,"iPhone8,1"
1023,2020-04-03,en,US,"iPad4,8"
1024,2020-04-02,fr,CH,"iPhone6,2"
1025,2020-04-06,en,SG,"iPhone8,1"
1026,2020-04-04,en,GB,"iPhone5,2"
1027,2020-04-04,en,US,"iPad5,1"
1028,2020-04-06,en,PH,"iPhone8,1"
1029,2020-04-03,en,GB,"iPhone5,4"
1030,2020-04-04,en,NZ,"iPad2,5"
1031,2020-04-01,en,US,"iPhone7,2"
1032,2020-04-07,it,IT,"iPad2,2"
1033,2020-04-01,en,US,"iPhone8,2"
1034,2020-04-01,en,US,"iPhone6,1"
1035,2020-04-05,en,US,"iPhone8,1"
1036,2020-04-06,en,US,"iPhone7,2"
1037,2020-04-06,en,US,"iPhone8,2"
1038,2020-04-02,en,US,"iPhone8,1"
1039,2020-04-06,en,TH,"iPhone7,2"
1040,2020-04-06,en,US,"iPhone7,2"
1041,2020-04-07,en,US,"iPod5,1"
1042,2020-04-07,en,US,"iPhone4,1"
1043,2020-04-07,en,US,"iPhone7,2"
1044,2020-04-03,en,US,"iPhone8,1"
1045,2020-04-05,en,US,"iPhone7,2"
1046,2020-04-07,en,US,"iPhone8,1"
1047,2020-04-03,fr,FR,"iPhone6,2"
1048,2020-04-04,en,US,"iPhone5,3"
1049,2020-04-02,en,US,"iPhone8,1"
1050,2020-04-01,en,US,"iPhone7,2"
1051,2020-04-05,en,GB,"iPhone5,2"
1052,2020-04-07,ru,RU,"iPhone6,2"
1053,2020-04-04,en,ID,"iPhone6,2"
1054,2020-04-06,en,US,"iPad3,1"
1055,2020-04-01,en,GB,"iPad2,5"
1056,2020-04-01,en,US,"iPhone7,2"
1057,2020-04-02,it,IT,"iPhone7,2"
1058,2020-04-07,en,US,"iPhone6,1"
1059,2020-04-05,en,IN,"iPhone7,1"
1060,2020-04-06,en,US,"iPhone7,1"
1061,2020-04-01,ro,DE,"iPhone8,1"
1062,2020-04-06,en,US,"iPhone5,2"
1063,2020-04-01,en,GB,"iPhone7,2"
1064,2020-04-06,sv,SE,"iPhone7,1"
1065,2020-04-07,en,US,"iPhone8,1"
1066,2020-04-04,ru,RU,"iPhone8,2"
1067,2020-04-01,en,US,"iPhone8,1"
1068,2020-04-06,en,US,"iPhone5,3"
1069,2020-04-04,nl,NL,"iPhone6,2"
1070,2020-04-06,en,SA,"iPhone7,2"
1071,2020-04-05,en,GB,"iPhone7,1"
1072,2020-04-02,en,ZA,"iPhone7,2"
1073,2020-04-06,en,US,"iPhone6,1"
1074,2020-04-01,en,US,"iPhone7,1"
1075,2020-04-05,en,US,"iPhone3,1"
1076,2020-04-02,vi,VN,"iPhone8,2"
1077,2020-04-05,id,ID,"iPhone3,1"
1078,2020-04-03,en,US,"iPhone7,2"
1079,2020-04-03,en,US,"iPad4,4"
1080,2020-04-07,en,IE,"iPhone6,2"
1081,2020-04-05,en,GB,"iPad2,5"
1082,2020-04-05,en,US,"iPhone8,1"
1083,2020-04-04,en,US,"iPhone5,1"
1084,2020-04-02,en,US,"iPad3,4"
1085,2020-04-06,en,US,"iPhone8,1"
1086,2020-04-03,he,IL,"iPad4,1"
1087,2020-04-01,en,US,"iPhone8,1"
1088,2020-04-02,en,US,"iPhone7,2"
1089,2020-04-01,en,,"iPad2,5"
1090,2020-04-05,en,US,"iPad2,5"
1091,2020-04-05,en,AT,"iPad5,4"
1092,2020-04-07,en,US,"iPhone4,1"
1093,2020-04-01,ko,Ko,"iPhone7,2"
1094,2020-04-06,en,GB,"iPhone6,2"
1095,2020-04-03,en,ID,"iPhone7,2"
1096,2020-04-04,en,US,"iPod7,1"
1097,2020-04-02,en,US,"iPhone7,2"
1098,2020-04-02,en,AU,"iPhone7,1"
1099,2020-04-07,nl,BE,"iPad5,3"
1100,2020-04-02,en,US,"iPhone8,1"
1101,2020-04-05,en,US,"iPhone5,3"
1102,2020-04-05,en,US,"iPhone6,1"
1103,2020-04-05,en,US,"iPhone5,3"
1104,2020-04-06,en,GB,"iPhone8,1"
1105,2020-04-07,en,US,"iPhone6,1"
1106,2020-04-06,en,US,"iPhone5,1"
1107,2020-04-07,en,CA,"iPhone7,2"
1108,2020-04-03,en,GB,"iPhone8,1"
1109,2020-04-04,en,US,"iPhone8,2"
1110,2020-04-01,en,CA,"iPad4,5"
1111,2020-04-04,en,US,"iPhone8,1"
1112,2020-04-05,nl,NL,"iPhone5,2"
1113,2020-04-04,en,US,"iPhone8,1"
1114,2020-04-05,fr,FR,"iPhone4,1"
1115,2020-04-04,en,US,"iPhone6,1"
1116,2020-04-03,sv,SE,"iPad2,2"
1117,2020-04-05,en,GB,"iPad5,1"
1118,2020-04-01,en,US,"iPhone7,2"
1119,2020-04-03,en,TT,"iPad4,4"
1120,2020-04-03,tr,TR,"iPhone7,2"
1121,2020-04-01,id,CA,"iPhone5,2"
1122,2020-04-06,en,US,"iPhone7,2"
1123,2020-04-05,en,US,"iPhone6,1"
1124,2020-04-04,tr,TR,"iPhone7,2"
1125,2020-04-05,en,PH,"iPhone7,1"
1126,2020-04-04,en,US,"iPhone4,1"
1127,2020-04-02,en,GB,"iPhone8,1"
1128,2020-04-05,en,US,"iPhone5,3"
1129,2020-04-02,en,TR,"iPhone5,2"
1130,2020-04-07,en,US,"iPhone5,1"
1131,2020-04-04,en,US,"iPad4,2"
1132,2020-04-06,en,US,"iPhone7,2"
1133,2020-04-05,en,US,"iPad4,1"
1134,2020-04-03,en,US,"iPhone8,1"
1135,2020-04-01,en,GB,"iPad4,1"
1136,2020-04-01,en,US,"iPhone8,1"
1137,2020-04-02,fr,FR,"iPhone5,3"
1138,2020-04-05,pt,BR,"iPhone6,2"
1139,2020-04-05,en,US,"iPad3,2"
1140,2020-04-05,ro,RO,"iPhone8,1"
1141,2020-04-07,en,US,"iPhone7,2"
1142,2020-04-04,en,US,"iPhone6,1"
1143,2020-04-05,en,US,"iPhone8,1"
1144,2020-04-04,en,US,"iPhone5,3"
1145,2020-04-06,sv,SE,"iPhone6,2"
1146,2020-04-02,fr,FR,"iPhone6,2"
1147,2020-04-06,sk,SK,"iPhone6,2"
1148,2020-04-06,en,US,"iPhone8,1"
1149,2020-04-05,th,TH,"iPad2,2"
1150,2020-04-01,es,ES,"iPhone6,2"
1151,2020-04-05,en,US,"iPod7,1"
1152,2020-04-04,en,UG,"iPad4,2"
1153,2020-04-07,en,CA,"iPhone8,1"
1154,2020-04-02,zh,Ha,"iPad5,3"
1155,2020-04-06,en,US,"iPad2,5"
1156,2020-04-04,en,US,"iPad2,1"
1157,2020-04-03,it,IT,"iPad3,3"
1158,2020-04-01,en,US,"iPhone7,2"
1159,2020-04-03,en,US,"iPhone7,2"
1160,2020-04-05,en,US,"iPhone7,1"
1161,2020-04-07,en,GB,"iPhone5,2"
1162,2020-04-02,en,US,"iPhone6,1"
1163,2020-04-02,en,US,"iPhone6,1"
1164,2020-04-06,pt,BR,"iPhone6,2"
1165,2020-04-06,en,US,"iPhone8,1"
1166,2020-04-07,en,US,"iPhone8,1"
1167,2020-04-07,en,US,"iPod5,1"
1168,2020-04-03,en,US,"iPhone6,1"
1169,2020-04-05,en,US,"iPhone6,1"
1170,2020-04-04,en,US,"iPad5,3"
1171,2020-04-06,en,US,"iPhone7,2"
1172,2020-04-06,en,LB,"iPhone5,2"
1173,2020-04-01,en,BN,"iPhone7,2"
1174,2020-04-06,en,CA,"iPhone5,1"
1175,2020-04-02,en,US,"iPhone8,1"
1176,2020-04-06,he,IL,"iPhone7,2"
1177,2020-04-05,en,US,"iPhone7,1"
1178,2020-04-06,en,US,"iPad4,4"
1179,2020-04-06,en,US,"iPhone4,1"
1180,2020-04-03,en,CA,"iPad4,4"
1181,2020-04-06,en,US,"iPhone6,1"
1182,2020-04-07,en,US,"iPhone5,3"
1183,2020-04-04,en,PH,"iPod5,1"
1184,2020-04-05,en,US,"iPhone4,1"
